"allCy","PGALL","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"AUT","ATHBMSCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000513466473194145,0.000500957765428401,0.000567385361733856,0.000634484925296451,0.000883087391015251,0.00110369275972536,0.00161211026812844,0.00197103601597804,0.00199151049103511,0.00201002782026642,0.00201839853495329,0.00202699388550061,0.00203544308714527,0.00208340780785352,0.00212760718816977,0.00218025770547296,0.0022159869837085,0.00223302149399455,0.00217325617966824,0.00212093495733113,0.00206988165126636,0.00202446204799738,0.00197162439650949,0.00192474153403253,0.00187901151927226,0.00183905036720519,0.0017907296488281,0.00175787408216364,0.00170824534644576,0.00166526575175125,0.00161279112478396,0.00156306906128085,0.00153406645233108,0.00383859348544519,0.00625938106074131,0.00847848345573835,0.0104480376279006,0.0124128109002983,0.0124277658163912,0.0125769282127653,0.0126629933709784,0.0128412746125362,0.0129528025423127,0.0131289615144145,0.0132993504731942,0.0133875109820378,0.013499228005738,0.0135888582718349,0.0136138484880127,0.0135810924515484,0.0135436193131014,0.013518863516984,0.0134955139216121,0.013501496738079,0.0134673175842114,0.0134756879136321,0.0134692931449691,0.0134816255162193,0.0134813573018958,0.0134970298072748,0.0135167940945706,0.0135383074508798,0.0135652965015292,0.0135927645858145,0.0136561455237956,0.0136910019556033,0.0137315710420666,0.0138036027289313,0.0138847884495576,0.0140158468645628,0.0140642446863213,0.0141690612924529,0.014253554828518,0.0143701940367258,0.0144835569696879,0.0146326328140428,0.0148409623229342
"AUT","PGANUC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38409789237198e-12,5.04127279903422e-08,3.86155393835458e-08,1.07966354749636e-07,9.4984311573814e-08,2.21412693110033e-07,1.81542399968976e-07,7.77520372924504e-06,7.77155997512804e-06,8.50649432920185e-06,7.27333790311711e-06,6.74604471707338e-06,4.72428718813044e-06,2.41619020261651e-05,2.83130667736943e-05,2.41487086177256e-05,2.20346072487008e-05,1.12699215884074e-05,1.09237927944972e-05,1.14662849086568e-05,1.2078080247608e-05,9.6631355943432e-06,1.41789707337399e-05,1.69096429080804e-05,1.97091282022053e-05,2.23138486982939e-05,2.49752743713554e-05,6.21883031276728e-05,6.8617398825661e-05,7.84518127544708e-05,7.89081197332165e-05,6.91163545111006e-05,0.000128416689063843,0.000102426744229207,7.64081729669976e-05,5.77219516447096e-05,4.86458536110262e-05,4.29286307305627e-05,4.16344170789793e-05,3.61911714544324e-05,4.08975051323479e-05,3.87116188811906e-05,4.13522103861144e-05,4.10753146963105e-05,3.32124217088672e-05,4.04362810942323e-05,3.73997901328211e-05,3.22276067530697e-05,2.84850802747184e-05,3.31441296652767e-05,3.11359094087413e-05,3.53719146664863e-05,3.4073040339014e-05,3.8180445899966e-05,3.81116865695487e-05,3.5979984886965e-05,3.40539552507166e-05,3.88650507546165e-05,4.03229259361961e-05,3.86664629467814e-05,3.63696473453488e-05,4.20992403087189e-05,3.88488225948369e-05,4.09608952459394e-05,3.81527878714724e-05,4.34351524350013e-05,4.15684877735476e-05,4.54907728282018e-05,4.45478133668485e-05,4.75962315136976e-05,4.33730681107292e-05,4.20369113457602e-05,4.60323841006023e-05,5.18538389080446e-05,5.2329956836988e-05,5.34352225844715e-05,5.15265158291184e-05
"BEL","PGLHYD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76622782024062e-08,0.00458754975206567,0.01288680174396,0.012682164522731,0.0100010472208502,0.00731468835863857,0.00388156158660618,0.00953092485060916,0.000685076955105604,7.62495160934582e-08,5.5736373639431e-08,5.90397749100553e-08,0.000413457560898537,1.11172607845172e-07,1.37230216141733e-07,1.75659255097636e-07,1.56588350854803e-07,2.08749610113874e-07,1.94830282714485e-07,2.89433525415189e-07,3.01341137815933e-07,4.492951935094e-07,0.0108646009519591,3.99019280890456e-07,4.37743801929661e-07,4.68617790490258e-07,4.79042973014857e-07,4.53699434596251e-07,4.99752484410514e-07,5.90125939015818e-07,5.74804339566234e-07,6.96895322316725e-07,3.7539482398703e-07,3.92194036822256e-07,3.76682423463968e-07,3.63094154383124e-07,3.75032651650251e-07,0.018712915040148,0.00530322645014226,0.000878461037810477,4.92284704568665e-07,5.44421906270269e-07,6.23239333639222e-07,6.28329761573214e-07,6.11146010649035e-07,8.06256612329074e-07,7.00056305920332e-07,8.91245229233094e-07,8.35255928082737e-07,9.04637210757406e-07,9.18053898188527e-07,9.25658269782148e-07,9.31993780221786e-07,1.0450458913862e-06,1.05076044552467e-06,1.1580764727738e-06,1.05148159546498e-06,1.29097032049775e-06,2.29912569120289e-05,0.00010468105090612,1.24357188879271e-06,1.53865720806525e-06,1.44304442319957e-06,1.47590361648175e-06,1.55915836957864e-06,1.59752588117075e-06,1.67327348693341e-06,1.88316277898541e-06,1.75211826221393e-06,2.00201869165607e-06,1.9214602979352e-06,0.000108738218876315,6.57098545446389e-05,7.01116300767468e-05,2.35267330570867e-06,7.1718208076095e-05,0.000112040121948518
"BEL","PGSHYD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25299150038251e-08,0.00141782598220453,0.00494439662290039,0.00603814193349711,0.00600240284602262,0.00574136161257528,0.00419166495516333,0.00876597421466363,0.0028790291277714,0.00238652089296529,2.57998705127691e-08,2.73121576564728e-08,0.000392902589242094,5.13605996973553e-08,6.33627487276593e-08,8.10618295876921e-08,7.22155546097003e-08,9.62333181176872e-08,8.97631601523959e-08,1.33294428289461e-07,1.38694979735492e-07,2.06700858965307e-07,0.0084692832688714,1.83480654670874e-07,2.01163645104582e-07,2.15231388470455e-07,2.19901537135088e-07,2.08181556533921e-07,2.29211366195711e-07,2.70552083272687e-07,2.63407776262018e-07,3.19253841477446e-07,1.71911744708283e-07,1.79559119488056e-07,1.72396802158383e-07,1.66130338902444e-07,1.71551996201557e-07,0.0176383109074225,0.00929235171295774,0.00418257841142902,0.00220354404863621,0.00173304546336104,0.00211529042423511,0.00203062300549939,0.00196314997251414,0.00274869410016052,0.00237590799709509,0.00312853692158288,0.00285545994611983,0.00303399225203893,0.0030092162235634,0.00277866554387902,0.00244321059930947,0.0029513432588801,0.00291713298575936,0.00320975414383171,0.00284534371839078,0.00338020470384867,0.00331946623984729,0.00337946724189341,0.00317927791993064,0.00371456013149284,0.00340987086490621,0.00322153272220364,0.00357091848671896,0.00358762140610989,0.00368816039099609,0.00407616125748815,0.00372547685916093,0.00419531637526565,0.00403814429531436,0.0028467249263388,0.00268877474395253,0.00314123314303733,0.00302523092532587,0.00308148414633513,0.00300315197465537
"BEL","ATHCOAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78253726127466e-09,0.000453852408258849,0.00101446153751335,0.0012610093129301,0.00128180162320507,0.0012544859347418,0.000945033421366233,0.00201140647296548,0.000738592617875716,0.000877690241808012,0.000164224203724943,8.34765468231025e-09,3.57663794021119e-05,1.52784979095931e-08,1.86988795532023e-08,2.36422535040429e-08,2.08137964294791e-08,2.7308629775746e-08,2.52660461879871e-08,3.70770927880441e-08,3.81184370808263e-08,5.59194595704725e-08,0.00220771875233396,0.000522455037639804,5.27994699966111e-08,5.55860015989026e-08,5.63137276083831e-08,5.26620892134975e-08,5.72707655659497e-08,6.65102089516399e-08,6.42038434266644e-08,7.68586895738408e-08,4.08751379477259e-08,4.20008013137767e-08,3.9980531548019e-08,3.80476681507893e-08,3.87999294673268e-08,0.00337289001703367,0.00370784774912982,0.00285782489049663,0.00170856808745354,0.000808638493374897,0.000306802096480082,5.9689848475913e-08,5.72966578779376e-08,7.43013582834821e-08,6.39126283796393e-08,8.02955483531047e-08,7.42463667885169e-08,7.90240664933987e-08,7.94464979655395e-08,7.90343580362078e-08,7.85113294256972e-08,8.65025143926665e-08,8.6155613384363e-08,9.36751194421677e-08,8.39007522146168e-08,1.01201461771936e-07,8.1553264510223e-06,3.80860065597728e-06,5.54826864095776e-05,1.14169861899049e-07,1.06039417034664e-07,1.06961774498471e-07,1.11437503257638e-07,1.12129613428622e-07,1.16304634053761e-07,1.29073831692308e-07,1.18413902663472e-07,1.32851982125954e-07,1.2624889778031e-07,3.61811137319553e-06,1.24293900293507e-07,1.43055118945864e-07,1.46056529560388e-07,6.97307954331365e-06,1.43642853556891e-07
"BEL","ATHLGN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22355709225924e-08,0.0091261146240334,0.0161464165294794,0.0117255851938609,0.00700256207819417,0.0037422283515776,0.00124828597923422,0.00929159600339063,8.23385101204044e-08,1.56223816291932e-07,1.1375596742906e-07,1.20015052972114e-07,0.000516668677948684,2.2387458117674e-07,2.75594096983677e-07,3.51364606903679e-07,3.11921503316426e-07,4.13722534695855e-07,3.85044364236739e-07,5.69814564600055e-07,5.90781604645836e-07,8.76222435967977e-07,0.0106765696619987,7.7509143600722e-07,8.4658667002281e-07,9.01174451495766e-07,9.18514257919407e-07,8.66358970401409e-07,9.50319505137287e-07,1.11600534216084e-06,1.08391946485082e-06,1.30885395888578e-06,7.02146738074279e-07,7.2963367453947e-07,6.98847173889712e-07,6.7089723834343e-07,6.90177677670956e-07,0.0182891067116948,0.00451526717901867,0.000699281912170326,8.96251780945519e-07,9.85606275253409e-07,1.1251143194551e-06,1.12940397674659e-06,1.09379782373318e-06,1.43476239533414e-06,1.24202888430668e-06,1.57439802460646e-06,1.46886682434817e-06,1.58149940152786e-06,1.60017692663168e-06,1.6062412588855e-06,1.61003128621963e-06,1.79455748366615e-06,1.79893666211475e-06,1.97369224803725e-06,1.78381118211118e-06,2.17679671672603e-06,5.92193967590568e-05,5.21118595948147e-06,1.67473737821734e-05,2.5465909674638e-06,2.38074820657132e-06,2.42344525555682e-06,2.54799312268997e-06,2.59399674433238e-06,2.70831500689367e-06,3.03328399899715e-06,2.80836442167492e-06,3.18796618610731e-06,3.04957342691197e-06,8.97812622269745e-05,5.7371991877623e-05,6.42212550604905e-05,3.66003661435572e-06,6.71154498366202e-05,4.17137045339076e-05
"BEL","ATHGAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185262877122801,0.170452523397957,0.271287706222044,0.27734114109318,0.255776743753029,0.240614963814433,0.181503413378341,0.281375126195561,0.0921179330752665,0.121243418674035,0.054974271609743,0.0316072424801932,0.026713209241367,0.00468006569980705,6.66944634317925e-08,8.48224458743242e-08,7.5111315023438e-08,9.90733585300064e-08,9.22241659683831e-08,1.36092588321336e-07,1.40692029419372e-07,2.07426654880795e-07,0.0072949074987838,1.82922874546144e-07,1.99171223336729e-07,2.10695901917914e-07,2.14706459221893e-07,2.0184642428785e-07,2.19742657824567e-07,2.55325855365331e-07,2.46863660279203e-07,2.95832180492175e-07,0.0479974021367436,0.0630871994842321,0.0618641708005061,0.0573330098026829,0.0559641296853954,0.0236353866165214,0.00691914309899242,0.00137847194928396,1.88990856491435e-07,2.05590460764201e-07,2.33570664144451e-07,2.32629465351898e-07,2.23531433221369e-07,2.90029991796258e-07,2.49852158333877e-07,3.14217166127429e-07,2.90840312628558e-07,3.09725897207497e-07,3.11840726281913e-07,3.10535812007762e-07,3.08791014396875e-07,3.40409218569097e-07,3.39535806335927e-07,3.69538201484484e-07,3.31308692855494e-07,3.99848199677042e-07,3.22285682974089e-05,3.02758156184578e-05,3.72424949955767e-07,4.52872451235493e-07,4.21211008700738e-07,4.25288931155084e-07,4.43515329308763e-07,4.46519172299352e-07,4.63781941628825e-07,5.15196331005149e-07,4.7310073516888e-07,5.31081939520703e-07,5.05367239406854e-07,4.4331675688503e-06,4.74754156183655e-05,1.09906487380346e-05,5.86868114572752e-07,6.1631982124915e-05,8.547660606765e-05
"BEL","ATHOIL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8873145257502e-09,8.77102545873971e-05,0.000243299810749517,0.000315382291440221,0.000330041644485317,0.000331726005006243,0.000259423728885934,0.000559104604554755,0.000210442820185622,0.000273240330040929,8.15438510723953e-05,4.40011831978383e-09,9.70185765017119e-06,8.07808560682602e-09,9.90809928401928e-09,1.25493510731104e-08,1.10672811592426e-08,1.45399715488553e-08,1.34815579869851e-08,1.98182049439261e-08,2.04102831948804e-08,2.99816065058311e-08,0.00074814415308914,0.000324769781343184,2.84681077666055e-08,3.00106739482978e-08,3.04681918218614e-08,2.85417766324387e-08,3.1093212327149e-08,3.61580319234417e-08,3.49776298143676e-08,4.19439489475346e-08,2.23450635418845e-08,2.29914156835184e-08,2.19310753464204e-08,2.09065474170577e-08,2.13563491505515e-08,0.00117101328811938,0.00156528064036638,0.00157430708686408,0.0013524866223262,0.00110846092373082,0.000942023084927643,0.000685238469958043,0.000443428206723529,0.000383349538535042,0.000206146489198993,0.000297709535510008,0.000169314376122686,0.000118217408099666,4.62630502883571e-05,4.46153019233089e-08,4.43935519399358e-08,4.89780731224873e-08,4.88771054048302e-08,5.32305282135795e-08,4.77546051562724e-08,5.76792539082072e-08,5.43101896524493e-08,5.62914631882499e-08,5.3819477595982e-08,6.54960909588038e-08,6.09475122871319e-08,6.15768110389852e-08,6.42566312670339e-08,6.47417894090768e-08,6.727808122256e-08,7.47836643288145e-08,6.87165165501839e-08,7.71970350277372e-08,7.34952999553598e-08,7.58231118336844e-08,7.25849852857415e-08,8.36508476735346e-08,8.55606838887353e-08,8.37924879113323e-08,8.44082106596759e-08
"BEL","ATHBMSWAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0496112411766e-09,0.000249004782944678,0.000880982091687965,0.00108831241301692,0.00113030914448931,0.00114497034898213,0.000897235555097392,0.00195076313031842,0.000750758308372284,0.000960679297356669,0.000277541176050506,1.14541174808982e-08,0.000109162481720266,2.14776123290864e-08,2.65878794607562e-08,3.40217315675445e-08,3.03137347989629e-08,0.00147916769200313,0.00115303511759646,0.000847688455744517,0.000284505743412674,0.0011002206666706,0.0115748773760858,0.0181957793049464,0.0157560864631787,0.00960721893102996,0.00368796637529901,8.7821545121187e-08,9.66544796821655e-08,1.13673729183098e-07,1.10990001476707e-07,1.34481809143368e-07,7.23932418759129e-08,7.53490352948944e-08,7.25579660909246e-08,6.99027088072183e-08,7.21683251362042e-08,0.00853154441592163,0.00975816458368747,0.00870771907264397,0.00721586027570966,0.00609243797404776,0.00588466408738395,0.0049693506702203,0.0044636459815759,0.0057364769000066,0.00498706158979696,0.00616196253015375,0.00566772470153527,0.00587601033746884,0.00575355453197688,0.00539000126480392,0.00497523811585321,0.00551111098500789,0.00551879121575315,0.0058381074606866,0.00514458768584742,0.00617157836110652,0.00602850860859861,0.00623440425266615,0.00582191275912678,0.00680985165114939,0.00608287897055194,0.0056404690625334,0.00610490854301733,0.00613807569113477,0.00629902844653787,0.00685224195078506,0.00629729545282709,0.00696133534336009,0.00633039254585664,0.00677846505238163,0.00662575823074594,0.00769480557603367,0.00769023429285387,0.007681142106553,0.00780536231894997
"BEL","ATHCOALCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00118294966108752,0.00224899346470514,0.00578993528539085,0.00651255221524649,0.00641621842502903,0.00613474328272927,0.0049360357649803,0.00825433441527058,0.00399070157829141,0.00358117614456996,0.00175449322969834,0.00169014514424021,0.00176700509968956,0.0015670983220818,0.00149999849761149,0.00143952164489056,0.00138050673978284,0.001327102317305,0.00126648704671726,0.00121167239923469,0.00115832788099694,0.00110989027987649,0.00872423776923101,0.0010426756739878,0.00100215972812992,0.000956967087495939,0.000907389543176984,0.000862301740649832,0.000814000447882246,0.0007702431082248,0.000723913887984429,0.000682131977180827,0.000642178133416217,0.000606075452423873,0.000568138878047961,0.000533863811177516,0.000501305145886791,0.0147007428183073,0.00718241920383052,0.00230820435630118,0.000579614889385256,0.000580377015139544,0.0005583143843226,0.000528150604990427,0.000492830270366554,0.000460915368781307,0.000428026555876584,0.000398488602003229,0.00037058907912291,0.000345381686660916,0.000319676423083237,0.00029653091337892,0.000274811652970361,0.000255217750527353,0.000235364020439597,0.000217553803089043,0.000200823342832002,0.000185847887198771,0.00022448920536059,0.000198732158783034,0.000283982717490492,0.000135113601923177,0.000123593428819018,0.000113321596097015,0.000103813972721172,9.52541418635772e-05,8.68176224630913e-05,7.93342367267883e-05,7.23061548004085e-05,6.61371774120387e-05,5.99811857822549e-05,5.91053117757647e-05,0.000133486913736641,5.80216119529937e-05,4.09206561071993e-05,0.000125656660694986,0.0001476663762523
"BEL","ATHLGNCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54128331380614e-08,0.00425582135514089,0.0121586894700715,0.0122552250152708,0.00988717014184283,0.00740829231421852,0.00404549361933982,0.00963302234767791,0.000961216053384007,1.47443329838405e-05,1.47450366879547e-05,1.48455774975014e-05,0.000442057898846055,1.53496186187774e-05,1.54160960220264e-05,1.55772869710056e-05,1.56798811977003e-05,1.59469850454736e-05,1.59311393386809e-05,1.61264531820496e-05,1.62282847209245e-05,1.65828907018102e-05,0.011163008400425,2.13748453795153e-05,2.15603744640158e-05,2.18466277322477e-05,2.19048326704992e-05,2.20234403667065e-05,2.17942953629435e-05,2.17335440682406e-05,2.1325992400922e-05,2.12166082155297e-05,2.04938148031272e-05,2.03430626514413e-05,1.99585232612205e-05,1.96774982108955e-05,1.94360722370966e-05,0.0192060706426636,0.00502736203640722,0.000822001456205911,3.19603091768908e-05,3.17675267467743e-05,3.13159709318564e-05,3.09194170888957e-05,3.04982022732533e-05,3.05201050282133e-05,2.98446279979132e-05,2.97295696961277e-05,2.92783217390794e-05,2.9141292447216e-05,2.86617284176716e-05,2.83150551012656e-05,2.79719912915155e-05,2.79092311713581e-05,2.74473457638358e-05,2.72584582197632e-05,2.67806717146059e-05,2.6904163806702e-05,6.49797424693801e-05,2.61794251558422e-05,4.33814190358711e-05,2.60341094360916e-05,2.54838376904638e-05,2.52289603537629e-05,2.50471574503836e-05,2.49175537591004e-05,2.46243285222094e-05,2.46272408765632e-05,2.41698955345767e-05,2.4338197241727e-05,2.38540232781648e-05,7.88154670473386e-05,8.77812879183386e-05,0.000121127262669888,2.35764613184125e-05,0.000123772046562547,6.2606506545997e-05
"BEL","ATHGASCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00597822319837759,0.010633478181704,0.0233212121516611,0.0256972727635665,0.0256933971213518,0.0253372319988037,0.0238306656667313,0.0302437725854977,0.0241442609180102,0.0234255449162116,0.023846371867843,0.023608512171545,0.0235095345155138,0.0226583661967868,0.0218388141525439,0.0210437265383186,0.0202701909372226,0.0195656907439676,0.0187848797281776,0.0180736248917328,0.0173822149925629,0.0167500575123452,0.0265915591503096,0.0155240933551091,0.0149040529970729,0.014334860901326,0.0137160721302427,0.0131488333100807,0.0124711693338374,0.011851928435714,0.0112081335872147,0.0106213179527984,0.0100617606245024,0.0103399520873417,0.0108137424312204,0.0112736202607741,0.011640494186455,0.0302106870252211,0.016805390224168,0.012034971523844,0.0106119495230717,0.010044159371181,0.00945983488057498,0.00892691644709956,0.00842077702208706,0.00795817949799916,0.00748355671859543,0.0070511085105643,0.00664074568314155,0.00626565587315487,0.00588246929168187,0.00553319907988126,0.00520241200735206,0.00490013831621032,0.00459245254875876,0.00431220215802559,0.00404698734472752,0.00380495535081019,0.00358149011319186,0.00343444309794507,0.00312866917376647,0.00293342920397917,0.00273865448109333,0.0025614940843936,0.00239460234668648,0.00224221733362565,0.00208910900774744,0.00194999917503877,0.0018188514414907,0.00169956936939535,0.0015799113663694,0.00157851645166286,0.0014373975095593,0.00138061440095996,0.00118568704262182,0.0011605868464606,0.00106378532860352
"BEL","ATHBMSCCS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000456501069278085,0.000820285111689013,0.00174744377774913,0.00203517278918097,0.00207842177884962,0.00208529104236666,0.00172021202405622,0.00324033943264733,0.00147577770272829,0.0017492711603834,0.000729212427087322,0.000376338468041374,0.00041658373137654,0.000359750793651622,0.000350094166379592,0.000341603726788115,0.000333302313553387,0.000326068754510969,0.000324052713835291,0.000321484452968613,0.000317575628648525,0.000312008934919366,0.0048651489673656,0.001133239923416,0.000432487434778917,0.000497826056346221,0.000530176877766372,0.000534885468663513,0.000519033132637511,0.000504942994780837,0.000488716120082301,0.00047425415786465,0.000460107481850903,0.000447600162066836,0.000433214301955797,0.000420362090990108,0.000407897640817129,0.0109545317786247,0.00949005049352516,0.00583781585615844,0.00277212444632394,0.000597385385866479,0.000521315708098274,0.000534020452114148,0.000541961849632489,0.00054869280941327,0.000558492798936341,0.000565847311194065,0.000578544371514839,0.000590026699320444,0.000599197830512365,0.000608967478208304,0.00061670705034954,0.000623840498055513,0.000630177710139348,0.000637931370503308,0.00064692904920934,0.000654086189999051,0.000774711318903347,0.000696715061344816,0.000709493634037835,0.000691199618933867,0.000701566138020783,0.000709885500579207,0.000715853835923103,0.000725695691259247,0.000731782867251265,0.000740287400957333,0.000751101559976501,0.000760963041840727,0.00076982044048297,0.000864062968797313,0.000815197252919938,0.00094802774756077,0.000808435230861053,0.000862186490878243,0.000833698547782215
"BEL","PGANUC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72549320006847e-09,0.000613197348636034,0.00223307458321967,0.00288576822142251,0.00304097422173816,0.00306756083999348,0.0023612805241048,0.00529348559295489,0.0018191139451401,0.00168287321601416,2.01366688218184e-08,2.14116383038458e-08,0.000120060648706871,4.05321610214896e-08,5.03480766723528e-08,6.47047933082725e-08,5.79036131497642e-08,7.73389760712811e-08,7.26414776753668e-08,1.08377541779568e-07,1.13287351478903e-07,1.69224922333031e-07,0.00748387942236757,1.52354655837436e-07,1.6779979227073e-07,1.79925502758299e-07,1.85136724357416e-07,1.76106037557718e-07,1.93818469095947e-07,2.28132936941516e-07,2.225650817418e-07,2.69672533080021e-07,1.45168101462255e-07,1.51218727854405e-07,1.45498418228551e-07,1.40173906592089e-07,1.44717082344385e-07,0.0140796075520578,0.00710281583676009,0.00201485640650872,1.90681001294655e-07,2.10264260602317e-07,2.4116318680785e-07,2.42997538292717e-07,2.36233273162268e-07,3.10766822194826e-07,2.70320319725294e-07,3.43995870978374e-07,3.22200634616157e-07,3.47961605270405e-07,3.53804694341225e-07,3.56576625004235e-07,3.58869724745014e-07,4.01280005605668e-07,4.0427906993103e-07,4.4539716715683e-07,4.0423486089957e-07,4.94950031038891e-07,4.89323113403788e-07,9.79699727232489e-05,0.000207852815118876,5.89096935483976e-07,5.53608988057546e-07,5.66032945547303e-07,5.97778749429589e-07,6.10825417558916e-07,6.41141456825767e-07,7.21351036129786e-07,6.70936121232631e-07,7.64579690732849e-07,7.35361778557876e-07,3.87693613205987e-05,6.85903682868729e-05,1.91670150614022e-06,8.99502038175362e-07,9.23188065911569e-05,0.000115518388334678
"BGR","PGLHYD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301894066216313,0.0564618873913688,0.031222666119519,0.0539507004125057,0.0506717321278645,0.0524430737523808,0.0481451940602282,0.052102264391275,0.0461485666075327,0.0568405749161342,0.0540456484852291,0.0489680680005958,0.0317720467634792,0.0333429889829294,0.0300106771847585,0.0279163659400011,0.0234232802868449,0.0215910099693886,0.0214734233581584,0.0225385387743498,0.0234929708612039,0.0292602698307855,0.0307226117680238,0.033675357105784,0.0302805669795781,0.0194447837995901,2.21254658655768e-08,2.33676410153244e-08,2.53868464510179e-08,2.88479623452181e-08,2.70872908777553e-08,2.69583265395222e-08,0.00491308337752295,0.00753926140881982,0.00903954430332805,0.00813642498538404,0.00440669856667925,0.00779949102888817,0.00777446682866277,0.00893451347425451,0.00871837271922745,0.00970894527171144,0.00942791339347083,0.00980527871030138,0.0105461922474246,0.0117130394767216,0.01071821921313,0.011359722038365,0.0110085208342458,0.0136642057514434,0.0131443126691202,0.0124384215257482,0.0127145370169385,0.0154602045605005,0.0139008293297641,0.0144530049080249,0.0133724190165283,0.0163151280769547,0.0153138620518515,0.0155033908989055,0.0150512636196874,0.0169796659078334,0.0161608039505244,0.0172652507506394,0.0156462524362428,0.0188340886733196,0.0180374240415781,0.0192623857240441,0.0169933601993723,0.0200394566338645,0.0200391862649084,0.0198982284095261,0.0186754104637076,0.0224914410814041,0.022277037507657,0.0219998291917076,0.0216147817623918
"BGR","PGSHYD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000115636924319166,0.000145775735519235,0.000831081325121136,0.00244895807877467,0.00316759975832904,0.00408843033937516,0.00443352116626306,0.00368330924550001,0.00185710457913256,4.67460686240835e-05,9.27870811656185e-09,1.06952467284876e-08,0.0012948260027678,0.00145314008179236,0.000860101393913229,8.68484835360412e-09,8.45018871488315e-09,0.000661589306897186,0.000992398830186658,0.00124640544992711,0.00141636718952122,0.00183319288609137,0.00296591560673435,0.00297868977310862,1.3505066880857e-08,2.15964487919345e-08,2.27241537042623e-08,2.32730676166535e-08,2.45953356717727e-08,2.7175113436039e-08,2.47675090873887e-08,2.40511192590027e-08,0.00423821107138657,0.00673114637285015,0.00858244534050463,0.00879429937062977,0.00664925121403127,0.00254593767804684,1.75163167675831e-08,1.90320099661921e-08,1.78445988436807e-08,1.94916744728901e-08,1.82642795792736e-08,1.82435128379788e-08,1.88960441319036e-08,2.03895133052489e-08,1.8039567957263e-08,1.84996125775962e-08,1.76036297367749e-08,2.13566106563643e-08,2.00137305138134e-08,1.86566816715736e-08,1.88127194236819e-08,2.25719311705413e-08,1.99455618439426e-08,2.06744956460084e-08,1.89378894111774e-08,2.28857485919423e-08,2.14336674680637e-08,2.16857845177885e-08,2.09789294306213e-08,2.37862501505084e-08,2.2629035335283e-08,2.41280115709821e-08,2.17868834055913e-08,2.64080379518751e-08,2.52789995220734e-08,2.70815328871698e-08,2.41659684064522e-08,2.85694179939606e-08,2.85053740371325e-08,2.83359453621113e-08,2.6843769230563e-08,3.25336740707844e-08,3.21862194207612e-08,3.18486619377323e-08,3.16562401807181e-08
